group,accuracy,balanced_accuracy,macro_f1,row_count
S001,0.5555555555555556,0.5454545454545454,0.4318181818181818,45.0
S002,0.5111111111111111,0.5,0.3382352941176471,45.0
S006,0.4444444444444444,0.4226190476190476,0.3640474844544941,45.0
S009,0.37777777777777777,0.3898809523809524,0.36234817813765186,45.0
