group,accuracy,balanced_accuracy,macro_f1,row_count
12,0.4666666666666667,0.5,0.3181818181818182,15.0
4,0.5666666666666667,0.5714285714285714,0.5661846496106786,30.0
8,0.8666666666666667,0.875,0.8660714285714286,15.0
