group,accuracy,balanced_accuracy,macro_f1,row_count
12,0.5,0.423015873015873,0.4305214305214305,30
4,0.6166666666666667,0.549404761904762,0.5512265512265512,60
8,0.4666666666666667,0.3365079365079365,0.28545618789521227,30
