group,accuracy,balanced_accuracy,macro_f1,row_count
12,0.4,0.42857142857142855,0.2857142857142857,15.0
4,0.5666666666666667,0.5401785714285714,0.466484268125855,30.0
8,0.8,0.8035714285714286,0.8,15.0
