group,accuracy,balanced_accuracy,macro_f1,row_count
S001,0.4666666666666667,0.4666666666666667,0.3650793650793651,30.0
S002,0.8,0.8035714285714286,0.8,15.0
S003,0.6,0.5714285714285714,0.48863636363636365,15.0
