group,accuracy,balanced_accuracy,macro_f1,row_count
12,0.5555555555555556,0.5508893280632411,0.5324675324675324,90.0
4,0.7333333333333333,0.7333333333333334,0.7321428571428572,30.0
8,0.4888888888888889,0.4940711462450593,0.4623376623376623,45.0
