group,accuracy,balanced_accuracy,macro_f1,row_count
12,0.45,0.44438264738598443,0.4308709399252658,60.0
4,0.4666666666666667,0.4582869855394883,0.4258373205741627,60.0
8,0.5166666666666667,0.5,0.4744790093627303,60.0
