group,accuracy,balanced_accuracy,macro_f1,row_count
12,0.4,0.42857142857142855,0.2857142857142857,15.0
4,0.5,0.48214285714285715,0.45054945054945056,30.0
8,1.0,1.0,1.0,15.0
