group,accuracy,balanced_accuracy,macro_f1,row_count
12,0.4666666666666667,0.4642857142857143,0.4642857142857143,15.0
4,0.3333333333333333,0.33035714285714285,0.33035714285714285,15.0
8,0.5333333333333333,0.5535714285714286,0.49760765550239233,15.0
