group,accuracy,balanced_accuracy,macro_f1,row_count
12,0.4,0.42857142857142855,0.2857142857142857,15.0
4,0.5333333333333333,0.5044642857142857,0.4034090909090909,30.0
8,0.7333333333333333,0.7321428571428572,0.7321428571428572,15.0
