group,accuracy,balanced_accuracy,macro_f1,row_count
12,0.5666666666666667,0.5622529644268774,0.546453030107249,90.0
4,0.6333333333333333,0.6333333333333333,0.6329254727474972,30.0
8,0.5111111111111111,0.5138339920948617,0.505,45.0
