group,accuracy,balanced_accuracy,macro_f1,row_count
S001,0.6,0.6,0.5927601809954751,30.0
S002,0.6,0.6160714285714286,0.5833333333333333,15.0
S003,0.6,0.6071428571428572,0.5982142857142857,15.0
