group,accuracy,balanced_accuracy,macro_f1,row_count
12,0.4666666666666667,0.4732142857142857,0.4642857142857143,15.0
4,0.4666666666666667,0.49107142857142855,0.4,15.0
8,0.6,0.625,0.55,15.0
