group,accuracy,balanced_accuracy,macro_f1,row_count
S001,0.6,0.5909090909090909,0.5132211538461539,45.0
S002,0.5111111111111111,0.5,0.3382352941176471,45.0
S006,0.4666666666666667,0.4464285714285714,0.4,45.0
S009,0.4666666666666667,0.4851190476190476,0.4327731092436975,45.0
