group,accuracy,balanced_accuracy,macro_f1,row_count
12,0.6,0.6022727272727273,0.5968143354902937,90.0
4,0.7,0.7,0.699666295884316,30.0
8,0.4444444444444444,0.44565217391304346,0.44334487877288475,45.0
