group,accuracy,balanced_accuracy,macro_f1,row_count
S001,0.5333333333333333,0.5227272727272727,0.3867618429591174,45.0
S002,0.5111111111111111,0.5,0.3382352941176471,45.0
S006,0.4888888888888889,0.4732142857142857,0.44976076555023925,45.0
S009,0.4666666666666667,0.5,0.3181818181818182,45.0
