group,accuracy,balanced_accuracy,macro_f1,row_count
12,0.5,0.49721913236929927,0.4949494949494949,60.0
4,0.48333333333333334,0.4755283648498332,0.4488888888888889,60.0
8,0.5166666666666667,0.5022321428571428,0.48444444444444446,60.0
