group,accuracy,balanced_accuracy,macro_f1,row_count
12,0.4,0.39285714285714285,0.3891402714932127,15.0
4,0.6,0.5803571428571428,0.55,15.0
8,0.7333333333333333,0.7142857142857143,0.7,15.0
