group,accuracy,balanced_accuracy,macro_f1,row_count
12,0.4,0.42857142857142855,0.2857142857142857,15.0
4,0.4,0.40625,0.3973214285714286,30.0
8,0.5333333333333333,0.5,0.34782608695652173,15.0
