group,accuracy,balanced_accuracy,macro_f1,row_count
S001,0.36666666666666664,0.36666666666666664,0.2682926829268293,30.0
S002,0.5333333333333333,0.5,0.34782608695652173,15.0
S003,0.4666666666666667,0.5,0.3181818181818182,15.0
