group,accuracy,balanced_accuracy,macro_f1,row_count
S001,0.3333333333333333,0.3333333333333333,0.3055555555555555,30.0
S002,0.6666666666666666,0.6785714285714286,0.660633484162896,15.0
S003,0.6666666666666666,0.6875,0.6411483253588517,15.0
