group,accuracy,balanced_accuracy,macro_f1,row_count
12,0.48333333333333334,0.4799777530589544,0.4762038862292312,60.0
4,0.48333333333333334,0.4755283648498332,0.4488888888888889,60.0
8,0.5,0.484375,0.46172248803827753,60.0
