group,accuracy,balanced_accuracy,macro_f1,row_count
S001,0.43333333333333335,0.43333333333333335,0.3453145057766367,30.0
S002,0.8666666666666667,0.8660714285714286,0.8660714285714286,15.0
S003,0.6,0.5714285714285714,0.48863636363636365,15.0
