group,accuracy,balanced_accuracy,macro_f1,row_count
12,0.4666666666666667,0.457174638487208,0.4139194139194139,60.0
4,0.5,0.4872080088987764,0.40476190476190477,60.0
8,0.55,0.5290178571428571,0.48717948717948717,60.0
