group,accuracy,balanced_accuracy,macro_f1,row_count
S001,0.4888888888888889,0.48616600790513836,0.4796380090497738,45.0
S002,0.5555555555555556,0.5484189723320158,0.5,45.0
S006,0.4888888888888889,0.46130952380952384,0.3630769230769231,45.0
S009,0.4888888888888889,0.4583333333333333,0.3283582089552239,45.0
