group,accuracy,balanced_accuracy,macro_f1,row_count
12,0.5333333333333333,0.5357142857142857,0.5333333333333333,15.0
4,0.5333333333333333,0.5267857142857143,0.5248868778280543,15.0
8,0.8,0.7857142857142857,0.784688995215311,15.0
