group,accuracy,balanced_accuracy,macro_f1,row_count
12,0.5111111111111111,0.5049407114624506,0.4665948275862069,90.0
4,0.7,0.7,0.699666295884316,30.0
8,0.4666666666666667,0.47035573122529645,0.45344129554655865,45.0
