group,accuracy,balanced_accuracy,macro_f1,row_count
S001,0.43333333333333335,0.43333333333333335,0.3023255813953488,30.0
S002,0.7333333333333333,0.7321428571428572,0.7321428571428572,15.0
S003,0.6,0.5714285714285714,0.48863636363636365,15.0
