group,accuracy,balanced_accuracy,macro_f1,row_count
S001,0.5111111111111111,0.5,0.3382352941176471,45.0
S002,0.5111111111111111,0.5,0.3382352941176471,45.0
S006,0.4888888888888889,0.46130952380952384,0.3630769230769231,45.0
S009,0.4444444444444444,0.47619047619047616,0.3076923076923077,45.0
