group,accuracy,balanced_accuracy,macro_f1,row_count
12,0.4666666666666667,0.49107142857142855,0.4,15.0
4,0.4666666666666667,0.5,0.3181818181818182,15.0
8,0.5333333333333333,0.5,0.34782608695652173,15.0
