group,accuracy,balanced_accuracy,macro_f1,row_count
12,0.4166666666666667,0.4132369299221357,0.4086172909039707,60.0
4,0.55,0.5400444938820912,0.4998456313677061,60.0
8,0.4666666666666667,0.453125,0.43595769682726204,60.0
