group,accuracy,balanced_accuracy,macro_f1,row_count
12,0.5333333333333333,0.5340909090909092,0.533102766798419,90.0
4,0.6333333333333333,0.6333333333333333,0.6122209165687427,30.0
8,0.4666666666666667,0.46837944664031617,0.4642857142857143,45.0
